Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
183,Jerami Grant,SF,26,DET,54,54,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.3,11.2,0.473,0.491,5.4,6.4,0.845,0.6,4,4.6,2.8,0.6,1.1,2,2.3,22.3
184,Danny Green,SF,33,PHI,67,67,28.3,3.3,7.9,0.41,2.5,6.3,0.402,0.7,1.6,0.44,0.57,0.4,0.6,0.784,0.8,3,3.8,1.7,1.4,0.8,1,1.8,9.5
185,Draymond Green,PF,30,GSW,62,62,31.4,2.7,6,0.445,0.5,2,0.274,2.1,4,0.53,0.491,1,1.3,0.78,0.9,6.2,7.1,8.9,1.7,0.8,3,3.1,6.9
186,JaMychal Green,PF,30,DEN,55,5,19.2,3,6.5,0.463,1.4,3.4,0.403,1.6,3.1,0.529,0.569,0.8,1,0.836,1.5,3.4,4.9,0.8,0.5,0.4,0.9,2.4,8.2
187,Javonte Green,SG-PG,27,TOT,38,2,11.1,1.2,2.3,0.517,0.2,0.7,0.32,1,1.7,0.594,0.562,0.7,0.9,0.722,0.6,1.1,1.7,0.4,0.6,0.1,0.5,1.1,3.3
187,Javonte Green,SG,27,BOS,25,2,13.8,1.6,2.8,0.549,0.3,0.9,0.318,1.3,2,0.653,0.599,0.8,1.2,0.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,1.3,4.2
187,Javonte Green,PG,27,CHI,13,0,5.8,0.5,1.4,0.389,0.1,0.2,0.333,0.5,1.2,0.4,0.417,0.5,0.5,1,0.2,0.8,1,0.3,0.4,0.2,0.4,0.6,1.6
188,Jeff Green,C,34,BRK,66,38,27.2,3.8,7.8,0.484,1.4,3.6,0.396,2.3,4.2,0.562,0.577,1.9,2.4,0.774,0.5,3.4,4,1.6,0.5,0.4,0.8,1.8,10.9
189,Josh Green,SG,20,DAL,38,5,11.3,1,2.2,0.447,0.1,0.6,0.174,0.9,1.6,0.548,0.471,0.3,0.6,0.591,0.7,1.3,2,0.7,0.4,0.1,0.4,0.9,2.4
190,Blake Griffin,PF,31,TOT,44,28,26,3.9,9,0.428,1.6,4.6,0.348,2.3,4.5,0.51,0.516,1.9,2.6,0.743,0.8,4.3,5,3.1,0.7,0.3,1.4,2.5,11.2
190,Blake Griffin,PF,31,DET,20,20,31.3,4.1,11.1,0.365,2,6.2,0.315,2.1,4.9,0.429,0.453,2.2,3.1,0.71,0.4,4.9,5.2,3.9,0.7,0.1,1.6,2.1,12.3
190,Blake Griffin,PF,31,BRK,24,8,21.6,3.7,7.3,0.509,1.3,3.2,0.403,2.4,4.1,0.592,0.597,1.7,2.1,0.784,1.1,3.8,4.8,2.5,0.7,0.5,1.2,2.8,10.4
191,Kyle Guy,PG,23,SAC,30,0,7.2,0.9,2.7,0.338,0.4,1.4,0.256,0.5,1.2,0.432,0.406,0.5,0.6,0.889,0.2,0.8,1,0.9,0.1,0,0.3,0.6,2.7
192,Rui Hachimura,PF,22,WAS,55,55,31.4,5.4,11.3,0.477,0.8,2.4,0.326,4.6,8.9,0.517,0.511,2.3,2.9,0.775,0.9,4.6,5.5,1.5,0.8,0.1,1.2,2.1,13.8
193,Ashton Hagans,PG,21,MIN,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0.5,0,0
194,Tyrese Haliburton,PG,20,SAC,58,20,30.1,5,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.569,0.8,1,0.857,0.7,2.3,3,5.3,1.3,0.5,1.6,1.4,13
195,Donta Hall,PF,23,ORL,10,0,12.6,1.5,2.3,0.652,0,0,,1.5,2.3,0.652,0.652,1.1,1.9,0.579,1.9,2.8,4.7,0.8,0.5,0.7,0.4,1.1,4.1
196,Josh Hall,SF,20,OKC,20,0,14.7,1,3.9,0.244,0.2,1.6,0.097,0.8,2.4,0.34,0.263,1,1.9,0.526,0.3,2.2,2.5,1.3,0.2,0.1,1.1,1.6,3.1
197,R.J. Hampton,PG-SG,19,TOT,49,1,16.9,2.6,5.9,0.436,0.5,1.6,0.291,2.1,4.2,0.49,0.476,1,1.5,0.68,0.5,2.7,3.3,1.5,0.4,0.2,1,1.2,6.6
197,R.J. Hampton,PG,19,DEN,25,0,9.3,1,2.4,0.417,0.2,0.7,0.278,0.8,1.7,0.476,0.458,0.4,0.5,0.75,0.4,1.6,2,0.6,0.2,0.1,0.4,0.9,2.6
197,R.J. Hampton,SG,19,ORL,24,1,24.8,4.2,9.5,0.441,0.8,2.5,0.295,3.4,6.9,0.494,0.48,1.8,2.6,0.667,0.7,3.9,4.6,2.5,0.7,0.3,1.5,1.6,10.8
198,Tim Hardaway Jr.,SG,28,DAL,68,29,28.5,5.9,13.1,0.449,3,7.6,0.394,2.9,5.5,0.525,0.563,2,2.5,0.808,0.3,3.1,3.4,1.7,0.4,0.1,0.9,1.6,16.8
199,James Harden,PG-SG,31,TOT,43,42,36.8,7.9,17,0.466,2.8,7.7,0.363,5.1,9.3,0.551,0.548,6.5,7.5,0.866,0.8,7.2,8,10.9,1.2,0.7,4.1,2.3,25.1
199,James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,0.444,3.1,9,0.347,4.4,7.9,0.556,0.537,6.6,7.5,0.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
199,James Harden,PG,31,BRK,35,34,37,8,17,0.471,2.7,7.4,0.367,5.3,9.6,0.551,0.55,6.4,7.5,0.862,0.9,7.8,8.6,11,1.3,0.7,4.1,2.4,25.1
200,Maurice Harkless,PF-SF,27,TOT,35,21,21,1.9,4.5,0.43,0.7,2.3,0.284,1.3,2.2,0.584,0.503,0.9,1.2,0.78,0.4,2.1,2.4,1.1,0.8,0.5,0.6,2.3,5.5
200,Maurice Harkless,SF,27,MIA,11,3,11.3,0.5,1.2,0.385,0.5,1,0.455,0,0.2,0,0.577,0,0.2,0,0.2,1,1.2,0.6,0.2,0.4,0.3,1.3,1.4
200,Maurice Harkless,PF,27,SAC,24,18,25.5,2.6,6,0.434,0.8,2.9,0.257,1.9,3.1,0.6,0.497,1.3,1.6,0.821,0.5,2.5,3,1.4,1.1,0.6,0.8,2.8,7.3
201,Jared Harper,PG,23,NYK,8,0,2,0,0.5,0,0,0.1,0,0,0.4,0,0,0.4,0.5,0.75,0,0.3,0.3,0.1,0,0,0.4,0.1,0.4
202,Montrezl Harrell,C,27,LAL,68,1,23,5.5,8.8,0.623,0,0.1,0,5.5,8.6,0.634,0.623,2.6,3.7,0.706,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.8,13.6
203,Gary Harris,SG,26,TOT,36,35,28.6,3.6,9.1,0.396,1.3,3.6,0.344,2.3,5.4,0.431,0.465,1.8,2.1,0.818,0.6,1.6,2.2,2,0.8,0.3,0.9,1.9,10.2
203,Gary Harris,SG,26,DEN,19,19,30.6,3.6,8.2,0.442,1.3,3.9,0.32,2.4,4.3,0.556,0.519,1.2,1.6,0.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,9.7
203,Gary Harris,SG,26,ORL,17,16,26.4,3.5,10,0.353,1.2,3.3,0.375,2.3,6.7,0.342,0.415,2.4,2.8,0.872,0.4,1.4,1.8,2.4,0.6,0.4,1.2,1.8,10.7
204,Jalen Harris,SG,22,TOR,11,0,9.9,1.5,3.5,0.436,0.8,1.6,0.5,0.7,1.9,0.381,0.551,0.5,0.5,0.833,0.3,1.1,1.4,1.2,0.5,0,0.8,1,4.4
205,Joe Harris,SF,29,BRK,69,65,31,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.654,0.7,0.9,0.778,0.6,3,3.6,1.9,0.7,0.2,0.9,2,14.1
206,Tobias Harris,PF,28,PHI,60,60,32.7,7.7,15,0.515,1.4,3.4,0.401,6.4,11.6,0.548,0.56,2.9,3.3,0.893,1,5.8,6.8,3.6,0.9,0.8,1.8,2,19.7
207,Shaquille Harrison,SG,27,TOT,31,0,8.9,0.8,2.1,0.364,0.1,0.4,0.25,0.7,1.7,0.389,0.386,0.6,0.7,0.818,0.2,1.1,1.3,0.7,0.5,0.2,0.3,0.9,2.2
207,Shaquille Harrison,SG,27,UTA,17,0,3.3,0.4,1.2,0.3,0,0.1,0,0.4,1.1,0.333,0.3,0.3,0.4,0.833,0.2,0.4,0.5,0.5,0.1,0,0.3,0.2,1
207,Shaquille Harrison,SG,27,DEN,14,0,15.6,1.3,3.3,0.391,0.2,0.7,0.3,1.1,2.6,0.417,0.424,0.9,1.1,0.813,0.2,1.9,2.1,0.9,0.9,0.4,0.4,1.7,3.7
208,Josh Hart,SF,25,NOP,47,4,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.775,1.1,6.9,8,2.3,0.8,0.3,1,2.4,9.2
209,Isaiah Hartenstein,C,22,TOT,46,2,12.2,2,3.7,0.55,0,0.1,0.333,2,3.6,0.558,0.556,1,1.5,0.648,1.4,2.5,3.9,1.2,0.4,0.8,1,2.3,5.1
209,Isaiah Hartenstein,C,22,DEN,30,0,9.1,1.4,2.7,0.513,0,0,,1.4,2.7,0.513,0.513,0.7,1.2,0.611,1.3,1.5,2.8,0.5,0.4,0.7,0.7,2,3.5
209,Isaiah Hartenstein,C,22,CLE,16,2,17.9,3.3,5.7,0.582,0.1,0.4,0.333,3.2,5.3,0.6,0.593,1.5,2.2,0.686,1.6,4.4,6,2.5,0.5,1.2,1.4,2.8,8.3
210,Jaxson Hayes,C,20,NOP,58,3,15.9,2.8,4.5,0.633,0.1,0.2,0.5,2.7,4.3,0.64,0.645,1.5,1.9,0.782,1.5,2.7,4.2,0.6,0.4,0.7,0.7,1.7,7.2
211,Killian Hayes,PG,19,DET,24,16,25.1,2.8,7.8,0.36,0.8,2.5,0.295,2,5.2,0.392,0.409,0.5,0.6,0.8,0.3,2.5,2.8,5.3,1,0.3,3.3,2.1,6.8
212,Gordon Hayward,SF,30,CHO,44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6
213,Juan Hernangómez,PF,25,MIN,49,6,17.4,2.6,5.9,0.443,1.1,3.3,0.331,1.5,2.6,0.583,0.535,1.2,1.9,0.621,0.9,3.1,4,0.7,0.4,0.1,0.5,1,7.5
214,Willy Hernangómez,C,26,NOP,45,10,17.6,3.1,5.5,0.556,0,0.2,0.1,3,5.3,0.576,0.558,1.3,2,0.67,2.5,4.4,6.9,1.1,0.5,0.5,0.7,1.4,7.5
215,Tyler Herro,SG,21,MIA,51,14,30.5,5.7,13,0.441,2,5.5,0.364,3.7,7.5,0.497,0.518,1.8,2.2,0.811,0.5,4.5,4.9,3.3,0.7,0.3,1.9,1.3,15.3
216,Buddy Hield,SG,28,SAC,68,68,34.4,5.7,14,0.407,4,10.2,0.394,1.7,3.8,0.442,0.55,1.3,1.5,0.851,0.4,4.3,4.7,3.5,0.9,0.4,1.8,2.5,16.7
217,George Hill,PG,34,TOT,27,16,22.8,3.3,6.8,0.481,1,2.7,0.365,2.3,4,0.56,0.555,1.3,1.7,0.783,0.6,1.6,2.2,2.5,0.8,0.2,1.1,1,8.9
217,George Hill,PG,34,OKC,14,14,26.4,4.4,8.6,0.508,1.6,4.1,0.386,2.8,4.5,0.619,0.6,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
217,George Hill,PG,34,PHI,13,2,18.9,2.1,4.8,0.429,0.4,1.3,0.294,1.7,3.5,0.478,0.468,1.2,1.6,0.714,0.6,1.7,2.3,1.8,0.7,0.2,1.3,1.2,5.7
218,Solomon Hill,PF,29,ATL,69,14,21.1,1.5,4.2,0.362,1,3,0.322,0.6,1.2,0.459,0.476,0.5,0.7,0.761,0.6,2.4,3,1,0.7,0.2,0.6,1.6,4.5
219,Nate Hinton,SG,21,DAL,20,0,4.5,0.8,2,0.375,0.2,0.9,0.222,0.6,1.1,0.5,0.425,0.4,0.5,0.7,0.1,0.4,0.5,0.4,0.4,0.1,0.3,0.4,2.1
220,Jaylen Hoard,SF,21,OKC,17,0,16.2,2.2,4.6,0.487,0,0.5,0,2.2,4.1,0.551,0.487,1.5,2.2,0.684,1.1,2.3,3.4,1.2,0.6,0.2,0.9,1,6
221,Aaron Holiday,PG,24,IND,66,8,17.8,2.6,6.6,0.39,1,2.8,0.368,1.6,3.8,0.406,0.467,1,1.3,0.819,0.2,1.1,1.3,1.9,0.7,0.2,1,1.4,7.2
222,Jrue Holiday,PG,30,MIL,57,54,32.3,7,13.9,0.503,1.9,4.8,0.396,5.1,9.1,0.559,0.571,1.8,2.3,0.783,1.3,3.3,4.5,5.8,1.7,0.6,2.2,1.7,17.6
223,Justin Holiday,SG,31,IND,69,49,30.1,3.5,8.6,0.409,2.3,6.2,0.379,1.2,2.4,0.491,0.547,0.9,1.2,0.793,0.4,3.1,3.6,1.6,1.1,0.6,0.7,1.9,10.3
224,Rondae Hollis-Jefferson,PF,26,POR,11,1,9.7,0.8,1.6,0.5,0,0.1,0,0.8,1.5,0.529,0.5,0.8,1.5,0.563,1,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5
225,Richaun Holmes,C,27,SAC,60,60,29.5,6.1,9.5,0.64,0,0.2,0.182,6.1,9.3,0.649,0.642,2.2,2.8,0.793,2.4,6,8.4,1.7,0.7,1.6,1.3,3.6,14.4
226,Rodney Hood,SF,28,TOT,55,5,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.427,0.4,0.5,0.857,0.4,1.5,1.9,1,0.4,0.1,0.7,1.3,4.5
226,Rodney Hood,SF,28,POR,38,5,19.1,1.9,5.3,0.363,0.7,2.2,0.298,1.3,3.1,0.41,0.425,0.2,0.3,0.75,0.5,1.4,1.9,1.2,0.5,0.1,0.8,1.6,4.7
226,Rodney Hood,SF,28,TOR,17,0,12.7,1.2,3.5,0.356,0.5,1.7,0.31,0.7,1.8,0.4,0.432,0.9,0.9,0.938,0.3,1.5,1.8,0.4,0.2,0.2,0.3,0.9,3.9
227,Al Horford,C,34,OKC,28,28,27.9,5.8,12.9,0.45,2,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.818,1,5.7,6.7,3.4,0.9,0.9,1,1.7,14.2
228,Talen Horton-Tucker,SG,20,LAL,63,4,20.1,3.5,7.6,0.458,0.5,2,0.268,2.9,5.6,0.527,0.494,1.5,2,0.78,0.4,2.3,2.7,2.8,1,0.3,1.7,2,9
229,Danuel House,SF,27,HOU,36,23,25.9,3.1,7.6,0.404,1.5,4.3,0.346,1.6,3.2,0.483,0.504,1.1,1.8,0.651,0.5,3.2,3.7,1.9,0.6,0.4,1,1.9,8.8
230,Dwight Howard,C,35,PHI,67,5,17.4,2.6,4.4,0.586,0.1,0.3,0.25,2.5,4.1,0.61,0.594,1.8,3.1,0.577,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7.1
231,Markus Howard,SG,21,DEN,34,0,3.6,0.5,1.9,0.277,0.2,1.3,0.186,0.3,0.6,0.455,0.338,0.1,0.1,0.6,0,0.4,0.4,0.4,0.1,0,0.3,0.5,1.4
232,Kevin Huerter,SG,22,ATL,68,49,30.9,4.6,10.6,0.431,2,5.6,0.362,2.5,5,0.509,0.527,0.7,0.9,0.781,0.5,2.8,3.3,3.5,1.2,0.3,1.2,2.4,11.9
233,Elijah Hughes,SF,22,UTA,18,0,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7
234,De'Andre Hunter,SF,23,ATL,21,18,30.4,5.5,11,0.5,1.5,4.2,0.348,4,6.7,0.596,0.567,3.1,3.6,0.867,0.8,4.2,5,2,0.9,0.5,1.3,2.6,15.5
235,Chandler Hutchison,SF,24,TOT,23,0,13.7,1.6,4.2,0.381,0.3,0.9,0.35,1.3,3.3,0.39,0.418,0.9,1,0.833,0.3,3,3.2,0.7,0.5,0.2,0.8,1.3,4.4
235,Chandler Hutchison,SF,24,CHI,7,0,9.1,0.7,2.6,0.278,0.1,0.4,0.333,0.6,2.1,0.267,0.306,0.3,0.3,1,0.1,2.7,2.9,0.6,0.1,0,0.7,1.3,1.9
235,Chandler Hutchison,SF,24,WAS,16,0,15.6,2,4.9,0.405,0.4,1.1,0.353,1.6,3.9,0.419,0.443,1.1,1.4,0.818,0.3,3.1,3.4,0.8,0.6,0.3,0.8,1.4,5.5
236,Serge Ibaka,C,31,LAC,39,39,23.6,4.5,8.9,0.507,1,2.8,0.352,3.5,6.1,0.577,0.562,0.9,1.2,0.822,1.7,4.9,6.7,1.7,0.2,1.2,1.1,1.9,10.9
237,Andre Iguodala,SF,37,MIA,61,5,21.2,1.5,4,0.384,1,3,0.333,0.6,1.1,0.523,0.506,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.5,1,1.4,4.5
238,Ersan İlyasova,PF,33,UTA,16,1,8.9,1.3,3.1,0.429,1.1,2.4,0.474,0.2,0.7,0.273,0.612,0.3,0.3,1,0.3,1.4,1.7,0.3,0.6,0.2,0.5,1.8,4.1
239,Joe Ingles,SF,33,UTA,65,28,27.8,4.2,8.4,0.494,2.8,6.1,0.456,1.4,2.3,0.592,0.658,1.1,1.4,0.841,0.4,3.2,3.7,4.7,0.7,0.2,1.7,1.8,12.2
240,Brandon Ingram,SF,23,NOP,61,61,34.3,8.4,18,0.466,2.3,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2,23.8
241,Kyrie Irving,PG,28,BRK,52,52,35.2,10.3,20.4,0.503,2.8,7.1,0.397,7.4,13.3,0.56,0.572,3.8,4.2,0.922,1,3.8,4.8,6.2,1.4,0.6,2.5,2.6,27.2
242,Wesley Iwundu,SF,26,TOT,41,4,13.1,0.8,2.5,0.333,0.1,1,0.122,0.7,1.5,0.475,0.358,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2,2.4
242,Wesley Iwundu,SF,26,DAL,23,3,12.5,0.7,2.3,0.327,0.1,1,0.13,0.6,1.3,0.483,0.356,0.5,0.6,0.857,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,2.1
242,Wesley Iwundu,SF,26,NOP,18,1,13.9,0.9,2.8,0.34,0.1,1,0.111,0.8,1.8,0.469,0.36,0.8,0.9,0.824,0.5,2.1,2.6,0.4,0.3,0.1,0.7,1.3,2.8
243,Frank Jackson,PG,22,DET,40,6,18.5,3.4,7.3,0.457,1.5,3.8,0.407,1.8,3.6,0.51,0.561,1.5,1.9,0.813,0.4,1.8,2.2,0.9,0.4,0,0.9,1.3,9.8
244,Jaren Jackson Jr.,C,21,MEM,9,2,23,4.8,11.2,0.426,1.4,5.4,0.265,3.3,5.8,0.577,0.49,3.7,4.3,0.846,1.4,4,5.4,0.9,1,1.6,1.3,3.6,14.7
245,Josh Jackson,SG,23,DET,60,24,25,4.8,11.3,0.423,1.3,4.1,0.309,3.5,7.3,0.486,0.478,2.5,3.5,0.729,0.9,3.1,4,2.2,0.9,0.7,2.3,2.9,13.3
246,Justin Jackson,SF,25,OKC,33,3,16.5,2.6,6.4,0.406,1,3.4,0.306,1.6,3.1,0.515,0.486,0.9,1.1,0.857,0.4,1.7,2.2,1.5,0.5,0.1,0.9,0.9,7.2
247,Reggie Jackson,SG,30,LAC,65,42,23.2,3.9,8.7,0.45,1.8,4.1,0.432,2.1,4.6,0.465,0.551,1,1.3,0.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.6
248,Justin James,SF,24,SAC,34,0,7.4,1,2.4,0.432,0.3,0.9,0.323,0.7,1.5,0.5,0.494,0.4,0.7,0.5,0.1,0.4,0.5,0.5,0.2,0.1,0.3,0.5,2.7
249,LeBron James,PG,36,LAL,43,43,33.7,9.3,18.1,0.513,2.3,6.4,0.366,7,11.7,0.594,0.578,4.1,5.8,0.701,0.6,7.3,7.9,7.8,1,0.6,3.8,1.6,25
250,Mike James,PG,30,BRK,11,1,17.5,2.3,6.2,0.368,0.7,2.1,0.348,1.5,4.1,0.378,0.426,1.8,2.2,0.833,0.3,1.9,2.2,3.7,0.4,0.1,1.5,0.7,7.1
251,DaQuan Jeffries,SG,23,TOT,31,5,15.9,1.6,3.9,0.417,0.6,2.2,0.299,1,1.7,0.566,0.5,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5,4.1
251,DaQuan Jeffries,SG,23,SAC,18,2,12.9,1.3,3.2,0.421,0.5,1.6,0.321,0.8,1.6,0.517,0.5,0.3,0.4,0.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.3,3.5
251,DaQuan Jeffries,SG,23,HOU,13,3,20.1,2,4.8,0.413,0.8,3,0.282,1.2,1.8,0.625,0.5,0.1,0.1,1,0.8,2.5,3.2,1.2,0.6,0.5,0.5,1.9,4.9
252,Ty Jerome,SG,23,OKC,33,1,23.9,3.9,8.7,0.446,2.2,5.1,0.423,1.7,3.6,0.479,0.57,0.8,1,0.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7
253,Isaiah Joe,SG,21,PHI,38,1,8.8,1,3,0.345,0.8,2.3,0.348,0.2,0.6,0.333,0.482,0.3,0.5,0.722,0.2,0.7,0.9,0.5,0.3,0.1,0.2,0.8,3.2
254,Alize Johnson,PF,24,BRK,16,0,11.4,2.4,4.1,0.6,0.1,0.4,0.167,2.4,3.7,0.644,0.608,0.8,0.8,1,1.6,3.9,5.6,0.9,0.3,0.3,0.6,0.9,5.8
255,Cameron Johnson,PF,24,PHO,60,11,24,3.4,8.1,0.42,2,5.6,0.349,1.4,2.5,0.581,0.541,0.8,1,0.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,9.6
256,James Johnson,PF,33,TOT,49,10,20.4,2.9,6.4,0.446,0.6,2.4,0.256,2.2,4,0.558,0.494,0.9,1.5,0.616,0.6,2.8,3.5,1.9,0.9,0.9,1,2.3,7.2
256,James Johnson,PF,33,DAL,29,1,17.4,2.3,5,0.462,0.5,2.1,0.25,1.8,2.9,0.612,0.514,0.6,1,0.586,0.5,2.5,3,1.7,0.8,0.8,0.9,2,5.7
256,James Johnson,PF,33,NOP,20,9,24.8,3.7,8.5,0.432,0.8,2.9,0.263,2.9,5.6,0.518,0.476,1.4,2.2,0.636,0.9,3.4,4.2,2.1,0.9,1,1.2,2.8,9.5
257,Keldon Johnson,SF,21,SAS,66,64,28.6,4.9,10.2,0.479,0.9,2.6,0.337,4,7.7,0.526,0.521,2.1,2.8,0.734,1.4,4.7,6.1,1.7,0.6,0.4,1.1,2.1,12.7
258,Stanley Johnson,PF,24,TOR,58,10,15.2,1.1,3.1,0.373,0.6,1.8,0.321,0.6,1.2,0.451,0.469,0.5,0.6,0.794,0.4,1.8,2.2,1.3,0.8,0.3,0.8,1.9,3.3
259,Tyler Johnson,SG,28,BRK,37,3,17.5,1.8,4.7,0.387,1.2,3.4,0.357,0.6,1.3,0.468,0.517,0.5,0.6,0.857,0.2,1.8,1.9,1.2,0.4,0,0.4,1,5.3
260,Nikola Jokić,C,25,DEN,69,69,35,10.2,18,0.564,1.3,3.3,0.398,8.8,14.7,0.602,0.601,4.8,5.5,0.866,2.8,8,10.8,8.4,1.3,0.7,3.2,2.7,26.5
261,Damian Jones,C,25,TOT,36,8,12.6,1.5,2.2,0.679,0,0.1,0.333,1.4,2.1,0.693,0.686,0.9,1.3,0.739,0.8,2,2.8,0.6,0.3,0.7,0.6,1.9,3.9
261,Damian Jones,C,25,PHO,14,0,6.7,0.6,1.1,0.5,0,0.1,0,0.6,1.1,0.533,0.5,0.4,0.8,0.545,0.5,0.8,1.3,0.3,0.1,0.4,0.4,1.4,1.6
261,Damian Jones,C,25,LAL,8,6,14,2,2.1,0.941,0,0,,2,2.1,0.941,0.941,1.4,1.5,0.917,1,2.3,3.3,0.1,0.1,0.9,0.6,2.8,5.4
261,Damian Jones,C,25,SAC,14,2,17.6,2.1,3.2,0.644,0.1,0.1,0.5,2,3.1,0.651,0.656,1.2,1.6,0.739,1,3,4,1.1,0.6,0.9,0.8,2,5.4
262,Derrick Jones Jr.,SF,23,POR,57,43,23,2.6,5.3,0.485,0.8,2.4,0.321,1.8,2.9,0.617,0.556,1,1.6,0.648,1.4,2.2,3.6,0.8,0.6,0.9,0.6,2.2,6.9
263,Mason Jones,SG,22,TOT,32,1,10.4,1.6,3.8,0.423,0.8,2.1,0.364,0.9,1.8,0.491,0.52,1.3,2,0.625,0.2,1.5,1.7,1.3,0.2,0,0.9,0.8,5.3
263,Mason Jones,SG,22,HOU,26,1,11.8,1.8,4.4,0.412,0.9,2.5,0.359,0.9,1.9,0.48,0.513,1.3,2.2,0.614,0.2,1.8,2,1.5,0.2,0,1.1,0.8,5.8
263,Mason Jones,SG,22,PHI,6,0,4.5,0.8,1.5,0.556,0.2,0.3,0.5,0.7,1.2,0.571,0.611,0.8,1.2,0.714,0.5,0.2,0.7,0.5,0.2,0,0.2,0.3,2.7
